child	parent	length
28134	n3859	0.00842
n3864	n3688	0.0893
35928	n3864	0.02913
38800	n3864	0.05191
n3882	n3686	0.01088
n3883	n3882	0.00966
n3885	n3883	0.02681
1871	n3885	0.11769
n3890	n3885	0.04038
n3891	n3890	0.00202
n3893	n3891	0.02056
n3894	n3893	0.02051
34691	n3894	0.00862
38162	n3894	0.00015
21315	n3893	0.00255
n3927	n3891	0.00791
3959	n3927	0.01103
n3929	n3927	0.01124
17528	n3929	0.00398
27670	n3929	0.03303
32068	n3890	0.05784
n3955	n3883	0.02158
n3956	n3955	0.00531
n3969	n3956	0.0252
34955	n3969	0.04992
n3979	n3969	0.07364
31147	n3979	0.01269
8524	n3979	0.0022
n3982	n3956	0.01298
n3987	n3982	0.09379
34278	n3987	0.00456
38179	n3987	0.01054
n3990	n3982	0.02075
n3991	n3990	0.06983
1589	n3991	0.00014
4760	n3991	0.00587
n3994	n3990	0.0536
32065	n3994	0.00015
n3996	n3994	0.03427
25717	n3996	0.06611
33068	n3996	0.02868
7600	n3955	0.09849
n4006	n3882	0.04397
33243	n4006	0.10014
n4008	n4006	0.01125
39395	n4008	0.07621
n4012	n4008	0.02965
n4013	n4012	0.01359
n4023	n4013	0.12063
38793	n4023	0.00014
37529	n4023	0.00576
n4039	n4013	0.04943
25293	n4039	0.00016
n4041	n4039	0.01925
40544	n4041	0.00015
n4043	n4041	0.00954
24372	n4043	0.00955
13686	n4043	0.00886
n4048	n4012	0.04159
n4051	n4048	0.03579
n4052	n4051	0.00015
14996	n4052	0.03948
n4054	n4052	0.00014
24493	n4054	0.06431
36588	n4054	0.01432
1720	n4051	0.00422
n4066	n4048	0.02759
n4067	n4066	0.00015
n4068	n4067	0.01194
38330	n4068	0.00219
n4072	n4068	0.00028
6699	n4072	0
13574	n4072	0
n4075	n4067	0.00428
n4078	n4075	0.01149
31554	n4078	0
10469	n4078	0
11430	n4075	0.0819
n4084	n4066	0.0046
n4085	n4084	0.00227
35919	n4085	0.00442
n4087	n4085	0.00014
n4089	n4087	0.00022
n4090	n4089	0.00011
n4091	n4090	0.00011
13840	n4091	0.00561
n4095	n4091	0.00272
n4097	n4095	0.00022
n4098	n4097	0.00015
n4099	n4098	0.00014
n4100	n4099	0.01542
n4101	n4100	0.0002
n4102	n4101	0.00016
n4104	n4102	0.00028
n4105	n4104	0.00014
n4108	n4105	0.0003
15436	n4108	0.00856
n4110	n4108	0.00014
3797	n4110	0.00561
n4114	n4110	0.00016
11227	n4114	0.00562
n4117	n4114	0.00029
n4118	n4117	0.00014
n4120	n4118	0.00029
n4123	n4120	0.00692
7211	n4123	0.00292
28031	n4123	0.00848
6523	n4120	0.00846
11806	n4118	0.00562
40719	n4117	0.00562
23828	n4105	0.00564
7450	n4104	0.00562
1000	n4102	0.00562
n4135	n4101	0.00301
1676	n4135	0.0084
14105	n4135	0.00618
39961	n4100	0.00563
n4142	n4099	0.00548
n4143	n4142	0.00957
34029	n4143	0.00201
n4145	n4143	0.00686
n4146	n4145	0.01665
6558	n4146	0.00633
10535	n4146	0.00776
2882	n4145	0.04621
26356	n4142	0.00016
7105	n4098	0.00563
28945	n4097	0.00562
4490	n4095	0.00846
16748	n4090	0.00572
291	n4089	0.03702
n4171	n4087	0.00679
n4172	n4171	0.00014
24651	n4172	0
28480	n4172	0
31607	n4171	0.06045
n4178	n4084	0.00015
n4179	n4178	0.02642
n4180	n4179	0.00015
2984	n4180	0
3683	n4180	0
9912	n4179	0.11578
n4190	n4178	0.00625
n4191	n4190	0.00562
25170	n4191	0
37531	n4191	0
28287	n4190	0.00609
n4197	n3685	0.02443
n4198	n4197	0.01546
n4199	n4198	0.03376
n4200	n4199	0.03435
39983	n4200	0.00935
7569	n4200	0.00246
n4203	n4199	0.06521
9328	n4203	0.06125
n4205	n4203	0.02519
5187	n4205	0.02986
n4207	n4205	0.01918
35497	n4207	0.00014
6946	n4207	0.00014
n4213	n4198	0.05797
3518	n4213	0.03635
5389	n4213	0.03893
n4235	n4197	0.24611
22499	n4235	0.03431
32294	n4235	0.04151
n4238	n2814	0.00728
n4240	n4238	0.02159
n4241	n4240	0.0346
n4242	n4241	0.04625
28390	n4242	0.03184
n4248	n4242	0.01689
n4249	n4248	0.022
4345	n4249	0.01421
6667	n4249	0.00014
n4253	n4248	0.06877
23235	n4253	0.04408
n4255	n4253	0.00713
11211	n4255	0.01269
8457	n4255	0.11487
n4267	n4241	0.04161
n4268	n4267	0.02882
6720	n4268	0.05857
9728	n4268	0.03476
n4274	n4267	0.07108
6855	n4274	0.06974
30479	n4274	0.00016
n4284	n4240	0.03413
n4290	n4284	0.25305
12476	n4290	0.10219
3729	n4290	0.00013
n4299	n4284	0.11946
27222	n4299	0.00597
n4301	n4299	0.0027
31250	n4301	0.00014
n4303	n4301	0.00014
35611	n4303	0.03635
n4305	n4303	0.02416
14601	n4305	0.00917
n4307	n4305	0.11542
1106	n4307	0.00014
39423	n4307	0.00015
n4312	n4238	0.00879
n4315	n4312	0.06142
n4320	n4315	0.06608
19116	n4320	0.04205
n4326	n4320	0.00656
n4353	n4326	0.1806
33365	n4353	0.00015
34542	n4353	0.00014
n4365	n4326	0.02962
33770	n4365	0.00029
32442	n4365	0.00011
n4373	n4315	0.0176
20660	n4373	0.07003
n4376	n4373	0.07103
n4377	n4376	0.0026
11673	n4377	0.00297
n4381	n4377	0.06487
n4382	n4381	0.003
37803	n4382	0.11232
n4392	n4382	0.00318
n4393	n4392	0.00015
4063	n4393	0.01591
n4397	n4393	0.00015
n4398	n4397	0.00015
39229	n4398	0.00014
n4400	n4398	0.00016
21348	n4400	0.00014
n4402	n4400	0.00015
n4403	n4402	0.00015
n4404	n4403	0.00016
4542	n4404	0.01689
n4406	n4404	0.00014
n4407	n4406	0.04194
31021	n4407	0.00204
38965	n4407	0.04768
7414	n4406	0.01929
33385	n4403	0.01251
39670	n4402	0.01255
26189	n4397	0.01241
n4414	n4392	0.00939
n4415	n4414	0.00307
22011	n4415	0.00625
32981	n4415	0.00621
n4418	n4414	0.00934
9493	n4418	0.00707
n4420	n4418	0.00015
26202	n4420	0.00469
10122	n4420	0.00238
20106	n4381	0.00325
3501	n4376	0.0033
n4429	n4312	0.04938
n4431	n4429	0.05452
8315	n4431	0.01837
n4442	n4431	0.01832
n4443	n4442	0.02408
38083	n4443	0.00016
10702	n4443	0.03992
38341	n4442	0.00014
n4459	n4429	0.00577
28854	n4459	0.14015
n4465	n4459	0.00442
n4466	n4465	0.00815
31805	n4466	0.03001
n4468	n4466	0.05251
13515	n4468	0.01609
15440	n4468	0.00783
n4477	n4465	0.0025
n4478	n4477	0.01022
n4481	n4478	0.04511
37802	n4481	0.0315
n4487	n4481	0.02605
24150	n4487	0.03383
n4489	n4487	0.0118
31093	n4489	0.0357
n4493	n4489	0.05334
37079	n4493	0.00935
n4495	n4493	0.01497
22271	n4495	0.03799
n4497	n4495	0.02441
28692	n4497	0.00334
34056	n4497	0.00014
n4511	n4478	0.06348
2266	n4511	0.03205
n4517	n4511	0.01372
15299	n4517	0.00399
13552	n4517	0.00346
n4521	n4477	0.00634
n4522	n4521	0.0533
15136	n4522	0.02555
n4526	n4522	0.07822
21969	n4526	0.13178
38760	n4526	0.00836
n4529	n4521	0.01659
n4539	n4529	0.02332
n4540	n4539	0.00678
n4546	n4540	0.02329
n4557	n4546	0.03337
27534	n4557	0.00599
27745	n4557	0.00015
2614	n4546	0.00614
36312	n4540	0.03294
26573	n4539	0.05898
n4597	n4529	0.01336
n4598	n4597	0.01426
39870	n4598	0.01854
n4601	n4598	0.0528
18299	n4601	0.00014
4013	n4601	0.00014
n4607	n4597	0.00445
15472	n4607	0.04535
n4611	n4607	0.00015
27984	n4611	0.00353
10219	n4611	0.00969
n4617	n2813	0.01374
n4618	n4617	0.00945
n4619	n4618	0.02006
n4620	n4619	0.0176
n4629	n4620	0.06871
n4632	n4629	0.02962
13221	n4632	0.03853
26070	n4632	0.00014
1362	n4629	0.05969
n4638	n4620	0.00994
n4641	n4638	0.03639
n4642	n4641	0.00782
n4643	n4642	0.03215
1853	n4643	0
30272	n4643	0
n4646	n4642	0.01029
29018	n4646	0.0867
n4648	n4646	0.00885
n4649	n4648	0.01992
n4650	n4649	0.03445
n4651	n4650	0.02211
25087	n4651	0.01336
36661	n4651	0.00274
n4656	n4650	0.01945
n4657	n4656	0.01283
11580	n4657	0.01154
n4659	n4657	0.01191
1725	n4659	0.05139
n4661	n4659	0.01325
19857	n4661	0.00294
35309	n4661	0.00294
n4664	n4656	0.01262
18773	n4664	0.00014
22387	n4664	0.00014
n4667	n4649	0.00818
n4668	n4667	0.01708
23803	n4668	0.03512
n4670	n4668	0.07834
22618	n4670	0.00015
25065	n4670	0.01493
n4675	n4667	0.05339
37952	n4675	0.00014
8540	n4675	0.00015
n4684	n4648	0.07125
36269	n4684	0.00542
38124	n4684	0.01212
716	n4641	0.02643
38375	n4638	0.08068
n4697	n4619	0.0277
n4701	n4697	0.18495
2705	n4701	0.06161
36386	n4701	0.00016
n4708	n4697	0.24521
31168	n4708	0.00015
6215	n4708	0.12661
n4720	n4618	0.02865
n4725	n4720	0.04875
n4726	n4725	0.00012
n4727	n4726	0.01358
n4728	n4727	0.00676
n4730	n4728	0.01119
26736	n4730	0.02494
n4750	n4730	0.00877
n4764	n4750	0.08372
26939	n4764	0
29207	n4764	0
19854	n4750	0.04159
n4818	n4728	0.00303
23838	n4818	0.11346
n4828	n4818	0.03509
15766	n4828	0.00565
25804	n4828	0.00615
n4833	n4727	0.04557
n4834	n4833	0.00803
3608	n4834	0
36748	n4834	0
4997	n4833	0.00428
n4844	n4726	0.01553
35490	n4844	0.1548
n4858	n4844	0.02889
18974	n4858	0.02029
n4860	n4858	0.01326
28721	n4860	0.00014
2740	n4860	0.00866
n4867	n4725	0.01549
n4868	n4867	0.00908
n4869	n4868	0.00602
n4886	n4869	0.07256
3378	n4886	0.02426
n4891	n4886	0.02286
n4892	n4891	0.00016
32369	n4892	0.00014
4382	n4892	0.01232
n4899	n4891	0.00283
n4900	n4899	0.00014
31439	n4900	0.00014
18289	n4900	0.01188
n4905	n4899	0.01155
5602	n4905	0.0058
n4915	n4905	0.00646
3577	n4915	0.00605
36667	n4915	0.02361
n4925	n4869	0.00732
1630	n4925	0.02443
n5186	n4925	0.01108
n5187	n5186	0.00975
19904	n5187	0
25180	n5187	0
n5192	n5186	0.01407
n5198	n5192	0.00727
33638	n5198	0.00014
34781	n5198	0.00295
n5203	n5192	0.00271
16167	n5203	0.02576
33654	n5203	0.03937
n5374	n4868	0.00346
n5375	n5374	0.03219
31983	n5375	0.00014
6146	n5375	0.00014
n5378	n5374	0.02073
n5381	n5378	0.00877
n5383	n5381	0.03334
n5384	n5383	0.00916
n5386	n5384	0.01375
n5399	n5386	0.03491
35584	n5399	0
8478	n5399	0
5775	n5386	0.00016
n5405	n5384	0.01904
18189	n5405	0.01512
n5407	n5405	0.00607
2359	n5407	0
4451	n5407	0
8897	n5383	0.02173
n5477	n5381	0.01882
n5479	n5477	0.02029
n5480	n5479	0.02244
24252	n5480	0.00308
14008	n5480	0.00014
n5483	n5479	0.00641
12506	n5483	0.00301
34871	n5483	0.00014
22678	n5477	0.35101
16806	n5378	0.06609
n5512	n4867	0.06433
n5513	n5512	0.06095
10501	n5513	0.00014
37346	n5513	0.00305
n5518	n5512	0.01799
n5528	n5518	0.039
5378	n5528	0.04441
36942	n5528	0.01513
3201	n5518	0.093
n5582	n4720	0.02634
n5585	n5582	0.01961
34108	n5585	0.19681
n5589	n5585	0.02323
n5590	n5589	0.02676
37270	n5590	0.08328
n5604	n5590	0.08846
22999	n5604	0.00014
n5606	n5604	0.02433
257	n5606	0.00593
n5608	n5606	0.00015
21662	n5608	0.0059
38697	n5608	0.009
n5613	n5589	0.09535
22886	n5613	0.03565
38061	n5613	0.07015
n5616	n5582	0.00982
n5618	n5616	0.02094
n5619	n5618	0.01769
n5621	n5619	0.05331
15718	n5621	0.0302
n5623	n5621	0.00787
10240	n5623	0.01277
820	n5623	0.00014
n5631	n5619	0.0462
20794	n5631	0.03542
n5633	n5631	0.00732
10854	n5633	0.00953
769	n5633	0.00247
n5636	n5618	0.07888
n5637	n5636	0.03574
2278	n5637	0.00848
37959	n5637	0.00507
n5640	n5636	0.02679
37581	n5640	0.00014
39562	n5640	0.00297
n5644	n5616	0.00397
n5645	n5644	0.02783
n5646	n5645	0.01929
26334	n5646	0.05009
13653	n5646	0.19411
n5649	n5645	0.10297
9048	n5649	0.01414
n5651	n5649	0.02688
33765	n5651	0.00859
n5653	n5651	0.01103
36755	n5653	0.01269
n5655	n5653	0.00015
17274	n5655	0.00014
5095	n5655	0.00014
n5658	n5644	0.00637
n5659	n5658	0.0137
n5660	n5659	0.01535
18618	n5660	0.0742
n5664	n5660	0.06552
26372	n5664	0.004
36432	n5664	0.00743
n5667	n5659	0.00451
n5668	n5667	0.01501
n5671	n5668	0.02067
26351	n5671	0.01226
n5673	n5671	0.00964
17539	n5673	0.00493
25308	n5673	0.00288
n5676	n5668	0.0123
19210	n5676	0.01687
n5678	n5676	0.01917
20829	n5678	0.00015
39511	n5678	0.00595
n5683	n5667	0.00678
5895	n5683	0.09843
n5685	n5683	0.01579
n5686	n5685	0.06551
22160	n5686	0.00637
n5688	n5686	0.00015
30439	n5688	0.00896
32719	n5688	0.00526
n5695	n5685	0.08752
39224	n5695	0.05194
510	n5695	0.0476
n5702	n5658	0.04651
n5704	n5702	0.02693
15507	n5704	0.00014
24818	n5704	0.0062
n5716	n5702	0.03912
28445	n5716	0.0197
37040	n5716	0.03841
n5719	n4617	0.02068
n5848	n5719	0.07216
n5849	n5848	0.05027
22945	n5849	0.05544
29240	n5849	0.07289
n5854	n5848	0.04809
n5855	n5854	0.16601
12713	n5855	0.01322
39232	n5855	0.01673
34753	n5854	0.1183
n5859	n5719	0.03157
n5870	n5859	0.10788
n5871	n5870	0.00849
37374	n5871	0.00014
40228	n5871	0.00299
n5876	n5870	0.00659
15574	n5876	0.00014
36149	n5876	0.00601
28841	n5859	0.11476
n5884	n2812	0.0518
n5887	n5884	0.18212
18774	n5887	0.16164
13645	n5887	0.0908
n5928	n5884	0.01044
18588	n5928	0.40366
n5990	n5928	0.01307
4817	n5990	0.24071
n5998	n5990	0.01061
n6012	n5998	0.19495
17096	n6012	0.00606
n6014	n6012	0.00015
23641	n6014	0.00302
37672	n6014	0.01537
n6090	n5998	0.02088
30118	n6090	0.11691
n6092	n6090	0.03697
n6103	n6092	0.2201
n6105	n6103	0.13636
26020	n6105	0
27756	n6105	0
12688	n6103	0.33577
n6414	n6092	0.06912
n6443	n6414	0.09342
n6444	n6443	0.03123
31555	n6444	0.29649
n6572	n6444	0.1115
n6576	n6572	0.00204
21576	n6576	0.03382
n6599	n6576	0.03558
29630	n6599	0.06353
n6630	n6599	0.0891
18088	n6630	0.00595
2951	n6630	0.00595
n6672	n6572	0.00463
34505	n6672	0.09065
n6684	n6672	0.00059
31176	n6684	0.02208
40261	n6684	0.013
n6723	n6443	0.05475
34894	n6723	0.04738
n6725	n6723	0.00356
25907	n6725	0.00318
9273	n6725	0.04721
n6728	n6414	0.02197
n6729	n6728	0.03609
n6731	n6729	0.13655
15045	n6731	0.02188
n6733	n6731	0.00015
4634	n6733	0.00953
4820	n6733	0.05406
n6753	n6729	0.01267
n6784	n6753	0.08343
n6785	n6784	0.03244
n6786	n6785	0.04143
n6787	n6786	0.01999
n6802	n6787	0.10644
14226	n6802	0.0062
20657	n6802	0.00014
n6834	n6787	0.05914
n6835	n6834	0.00517
n6836	n6835	0.01388
n6837	n6836	0.00015
n6838	n6837	0.00281
1924	n6838	0.00014
33527	n6838	0.03283
n6841	n6837	0.00015
n6842	n6841	0.00014
n6843	n6842	0.00014
30039	n6843	0.00014
n6845	n6843	0.00014
35607	n6845	0.00014
n6847	n6845	0.00016
32096	n6847	0.01186
n6849	n6847	0.00015
n6850	n6849	0.00721
40535	n6850	0.02922
n6852	n6850	0.01587
25437	n6852	0.01448
n6854	n6852	0.01946
6776	n6854	0.07851
6757	n6854	0.0028
n6857	n6849	0.0118
22638	n6857	0.0089
36333	n6857	0.00016
17283	n6842	0.01192
27602	n6841	0.00889
n6862	n6836	0.00294
10316	n6862	0.01239
28401	n6862	0.00599
n6865	n6835	0.02811
30813	n6865	0.11241
n6867	n6865	0.0205
21082	n6867	0.06265
27362	n6867	0.13398
n6880	n6834	0.0456
n6881	n6880	0.00292
4395	n6881	0.02736
34498	n6881	0.00594
n6884	n6880	0.00333
33850	n6884	0.00014
n6886	n6884	0.00687
13494	n6886	0.08061
9620	n6886	0.00014
18255	n6786	0.0822
n6925	n6785	0.13047
n6932	n6925	0.09126
6511	n6932	0.04708
17350	n6932	0.17555
n6946	n6925	0.01366
20132	n6946	0.00015
n6948	n6946	0.00992
n6949	n6948	0.00247
19313	n6949	0.02504
n6953	n6949	0.00789
39337	n6953	0.01057
n6955	n6953	0.00261
8494	n6955	0.01057
n6957	n6955	0.00012
26450	n6957	0.00014
3019	n6957	0.00014
n6960	n6948	0.00016
36701	n6960	0.00014
n6962	n6960	0.00015
21067	n6962	0.00261
690	n6962	0.02139
n6993	n6784	0.13382
25365	n6993	0.0338
n7011	n6993	0.03967
19564	n7011	0.0131
24297	n7011	0.00216
n7072	n6753	0.14582
n7074	n7072	0.02773
n7079	n7074	0.1527
12577	n7079	0.01631
8240	n7079	0.00015
n7082	n7074	0.01574
n7083	n7082	0.06028
32656	n7083	0.02372
n7085	n7083	0.00016
n7086	n7085	0.03895
n7087	n7086	0.00016
n7088	n7087	0.00016
n7089	n7088	0.00015
n7091	n7089	0.00826
22318	n7091	0.03161
n7094	n7091	0.00657
n7095	n7094	0.00014
347	n7095	0.01242
n7097	n7095	0.00995
18473	n7097	0.00547
40629	n7097	0.09318
2156	n7094	0.00014
22685	n7089	0.01192
n7104	n7088	0.00407
18067	n7104	0.01424
27435	n7104	0.04147
35937	n7087	0.01243
11214	n7086	0.00014
15580	n7085	0.09243
15758	n7082	0.04243
34714	n7072	0.08001
n7200	n6728	0.01134
n7203	n7200	0.08464
n7204	n7203	0.03942
26264	n7204	0.18002
n7206	n7204	0.00086
n7266	n7206	0.01112
n7267	n7266	0.03464
7694	n7267	0.00015
n7269	n7267	0.00345
10967	n7269	0.00912
n7271	n7269	0.01573
35549	n7271	0.02259
n7274	n7271	0.00317
n7275	n7274	0.00486
32154	n7275	0.00811
13028	n7275	0.01726
n7278	n7274	0.00724
11705	n7278	0.05134
15446	n7278	0.01132
n7282	n7266	0.01506
n7283	n7282	0.00405
n7284	n7283	0.00436
22088	n7284	0.01547
31632	n7284	0.0232
24234	n7283	0.05224
n7288	n7282	0.01562
n7289	n7288	0.01853
n7290	n7289	0.00769
n7291	n7290	0.03384
8504	n7291	0.05974
n7293	n7291	0.00596
4574	n7293	0.07591
n7304	n7293	0.068
n7307	n7304	0.08258
n7308	n7307	0.03941
n7309	n7308	0.0108
n7310	n7309	0.04542
32461	n7310	0.05943
6767	n7310	0.09472
n7313	n7309	0.01957
17944	n7313	0.07016
20360	n7313	0.05409
n7316	n7308	0.09484
16626	n7316	0.00016
9015	n7316	0.04965
38560	n7307	0.03019
7960	n7304	0.11517
28349	n7290	0.04932
n7375	n7289	0.00417
n7376	n7375	0.03905
n7411	n7376	0.06124
23530	n7411	0.09531
n7559	n7411	0.00914
n7561	n7559	0.10714
8018	n7561	0.16758
n7563	n7561	0.01411
25864	n7563	0.08709
29770	n7563	0.03901
36671	n7559	0.28978
n7743	n7376	0.07633
n7775	n7743	0.01211
20440	n7775	0.01239
n7779	n7775	0.00016
3308	n7779	0.01875
760	n7779	0.03202
n7910	n7743	0.00195
n7913	n7910	0.00046
13657	n7913	0.00609
n7915	n7913	0.00973
29477	n7915	0.00302
31179	n7915	0.01098
39398	n7910	0.00777
23592	n7375	0.01299
n8034	n7288	0.03532
n8035	n8034	0.0124
22320	n8035	0.08731
38814	n8035	0.00014
n8044	n8034	0.01126
n8045	n8044	0.00016
21506	n8045	0.01001
472	n8045	0.00014
n8048	n8044	0.01468
36131	n8048	0.03972
n8050	n8048	0.01387
n8051	n8050	0.02249
n8052	n8051	0.00015
n8053	n8052	0.00016
n8054	n8053	0.00015
n8055	n8054	0.00015
n8056	n8055	0.0023
1765	n8056	0.00466
26321	n8056	0.00232
n8059	n8055	0.00014
n8060	n8059	0.00014
n8061	n8060	0.00012
n8062	n8061	0.00014
n8063	n8062	0.00012
20553	n8063	0.00923
n8065	n8063	0.00011
n8066	n8065	0.0006
2148	n8066	0.01589
n8068	n8066	0.00537
2506	n8068	0.00562
6615	n8068	0.02469
36732	n8065	0.00923
n8072	n8062	0.00306
14343	n8072	0.00613
16370	n8072	0.00613
34186	n8061	0.00924
n8076	n8060	0.00285
n8077	n8076	0.00016
n8078	n8077	0.00892
n8079	n8078	0.04051
21790	n8079	0.08974
9140	n8079	0.08799
n8082	n8078	0.00328
32806	n8082	0.11821
33488	n8082	0.01216
n8085	n8077	0.00443
21509	n8085	0.00233
1367	n8085	0.01526
38905	n8076	0.01227
n8089	n8059	0.00231
27882	n8089	0.00015
29870	n8089	0.00613
9372	n8054	0.00925
n8093	n8053	0.00601
14956	n8093	0.00909
n8095	n8093	0.00297
181	n8095	0.00014
390	n8095	0.00601
n8098	n8052	0.00335
n8099	n8098	0.01033
n8100	n8099	0.00015
n8101	n8100	0.00014
n8102	n8101	0.00293
29903	n8102	0.01218
39853	n8102	0.00929
n8105	n8101	0.00015
25918	n8105	0.00689
34173	n8105	0.01235
n8108	n8100	0.00014
n8109	n8108	0.00688
25251	n8109	0.00926
5070	n8109	0.00229
n8112	n8108	0.00015
23398	n8112	0.00699
n8114	n8112	0.00015
4609	n8114	0.00497
1972	n8114	0.00702
19928	n8099	0.15124
n8128	n8098	0.00016
31041	n8128	0.01049
n8130	n8128	0.00207
n8131	n8130	0.00138
n8132	n8131	0.00014
n8133	n8132	0.00015
n8134	n8133	0.00015
8850	n8134	0.007
n8136	n8134	0.00015
n8137	n8136	0.00232
17885	n8137	0.00468
24300	n8137	0.01247
n8140	n8136	0.00014
26681	n8140	0.00466
n8142	n8140	0.00016
22839	n8142	0.01243
24760	n8142	0.00494
n8145	n8133	0.00016
n8146	n8145	0.00014
n8147	n8146	0.00016
n8148	n8147	0.00617
4361	n8148	0.00931
8876	n8148	0.0062
n8151	n8147	0.00083
n8152	n8151	0.0058
14476	n8152	0.00621
22667	n8152	0.0062
21815	n8151	0.02065
n8156	n8146	0.00457
30203	n8156	0.01183
12974	n8156	0.00842
9847	n8145	0.00014
n8160	n8132	0.00015
18331	n8160	0.00462
9944	n8160	0.02136
6110	n8131	0.00464
5600	n8130	0.00661
n8165	n8051	0.00016
n8166	n8165	0.00306
153	n8166	0.00614
16258	n8166	0.00615
n8169	n8165	0.00014
n8170	n8169	0.00016
2956	n8170	0.00909
1244	n8170	0.00916
n8173	n8169	0.00015
n8174	n8173	0.00235
39752	n8174	0.00724
n8176	n8174	0.00014
35728	n8176	0.00614
23499	n8176	0.01526
n8179	n8173	0.00012
n8180	n8179	0.0045
n8181	n8180	0.00024
n8182	n8181	0.00016
n8183	n8182	0.00015
n8184	n8183	0.00012
15215	n8184	0.0092
n8186	n8184	0.0001
n8187	n8186	0.0001
n8188	n8187	0.0001
n8189	n8188	0.00012
n8190	n8189	0.0168
33896	n8190	0.00915
n8192	n8190	0.00015
n8193	n8192	0.00014
n8194	n8193	0.00015
n8195	n8194	0.00014
n8196	n8195	0.00292
29173	n8196	0.00919
23349	n8196	0.01839
n8199	n8195	0.00016
n8200	n8199	0.00015
n8201	n8200	0.00016
n8202	n8201	0.00016
n8203	n8202	0.03347
23961	n8203	0.00513
40124	n8203	0.00015
n8206	n8202	0.00346
34187	n8206	0.00607
38296	n8206	0.01753
17305	n8201	0.00014
5773	n8200	0.01214
8660	n8199	0.01649
n8212	n8194	0.00384
16181	n8212	0.01464
n8214	n8212	0.00318
27578	n8214	0.05523
4335	n8214	0.00921
n8217	n8193	0.00303
22601	n8217	0.00607
39477	n8217	0.00607
n8220	n8192	0.00301
36290	n8220	0.00607
30667	n8220	0.02143
12267	n8189	0.00913
n8224	n8188	0.00015
37194	n8224	0.00923
32570	n8224	0.02228
20432	n8187	0.00922
25459	n8186	0.00912
3145	n8183	0.00921
3630	n8182	0.00921
27644	n8181	0.00923
n8232	n8180	0.00202
13220	n8232	0.03119
n8234	n8232	0.00109
29411	n8234	0.0062
30995	n8234	0.01239
27499	n8179	0.02174
n8238	n8050	0.01084
n8239	n8238	0.03082
n8240	n8239	0.03873
n8241	n8240	0.01494
22159	n8241	0.00301
n8243	n8241	0.01595
n8244	n8243	0.00139
25839	n8244	0.00014
n8246	n8244	0.00377
24380	n8246	0.00298
1779	n8246	0.02699
34419	n8243	0.01914
n8250	n8240	0.03585
n8251	n8250	0.00516
n8252	n8251	0.00468
17727	n8252	0.00926
n8254	n8252	0.00014
33230	n8254	0.00307
n8256	n8254	0.01341
4686	n8256	0.00016
n8258	n8256	0.00016
n8259	n8258	0.00984
32842	n8259	0.01198
40166	n8259	0.0112
32421	n8258	0.0091
n8263	n8251	0.00015
17817	n8263	0.00613
n8265	n8263	0.00015
n8266	n8265	0.00014
5738	n8266	0.00014
25523	n8266	0.00612
2112	n8265	0.00612
36052	n8250	0.00016
n8271	n8239	0.02858
n8272	n8271	0.03267
3544	n8272	0.00637
n8274	n8272	0.01144
36267	n8274	0.01626
n8276	n8274	0.01475
n8277	n8276	0.00016
n8278	n8277	0.02702
39353	n8278	0.04743
9470	n8278	0.0056
1086	n8277	0.0283
n8282	n8276	0.00105
15199	n8282	0.00956
17981	n8282	0.02405
n8285	n8271	0.00162
5128	n8285	0.00677
n8287	n8285	0.0104
n8288	n8287	0.06127
11924	n8288	0.04488
n8290	n8288	0.0429
14815	n8290	0.06819
40677	n8290	0.123
n8295	n8287	0.00016
36410	n8295	0.03657
n8297	n8295	0.00014
18332	n8297	0.02735
n8299	n8297	0.00015
8041	n8299	0.00652
n8301	n8299	0.03249
7986	n8301	0.0118
n8303	n8301	0.00014
26998	n8303	0.00014
2935	n8303	0.01939
n8306	n8238	0.0122
n8307	n8306	0.01564
15231	n8307	0.02514
40083	n8307	0.02148
n8311	n8306	0.02734
22238	n8311	0.00979
n8313	n8311	0.01947
n8314	n8313	0.00511
n8315	n8314	0.00015
n8316	n8315	0.01584
14998	n8316	0.01385
n8318	n8316	0.00878
11740	n8318	0.0324
39580	n8318	0.02333
n8321	n8315	0.00288
33046	n8321	0.00924
38271	n8321	0.00896
n8324	n8314	0.00277
n8325	n8324	0.00832
n8326	n8325	0.0053
21076	n8326	0.01093
6740	n8326	0.00689
n8329	n8325	0.00014
n8330	n8329	0.00014
4423	n8330	0.01204
38672	n8330	0.03048
n8333	n8329	0.00275
10238	n8333	0.01138
4143	n8333	0.00696
n8336	n8324	0.00231
n8337	n8336	0.00764
n8338	n8337	0.00026
n8339	n8338	0.00305
34928	n8339	0.05441
12694	n8339	0.0092
n8342	n8338	0.00015
n8343	n8342	0.00014
29522	n8343	0.02428
13343	n8343	0.01522
n8346	n8342	0.00414
22480	n8346	0.00896
16973	n8346	0.01836
3307	n8337	0.02741
5658	n8336	0.01201
